condition,biotype,count,percentage
MicrobeExpress_Bead,ncRNA,1700.93,0.0025117301221124675
MicrobeExpress_Bead,nontranslating_CDS,102.52,0.00015138928240372628
MicrobeExpress_Bead,protein_coding,47480.29000000009,0.07011321723976624
MicrobeExpress_Bead,rRNA,627705.2,0.9269200135494292
MicrobeExpress_Bead,tRNA,205.62999999999997,0.00030364980628831673
IVT_DAY2,ncRNA,16700.049999999992,0.01697855587363197
IVT_DAY2,nontranslating_CDS,498.61,0.0005069252932866454
IVT_DAY2,protein_coding,393997.6199999999,0.40056829801395916
IVT_DAY2,rRNA,569901.4299999999,0.5794056467925404
IVT_DAY2,tRNA,2498.9000000000005,0.0025405740265818945
IVT_DAY1,ncRNA,33086.31,0.049556845142480904
IVT_DAY1,nontranslating_CDS,624.5699999999999,0.0009354841555507186
IVT_DAY1,protein_coding,322183.66999999975,0.48256835656880925
IVT_DAY1,rRNA,308705.61,0.46238084903953036
IVT_DAY1,tRNA,3043.4300000000003,0.004558465093628775
10k_1x_NEB,ncRNA,9439.28,0.019834294522488867
10k_1x_NEB,nontranslating_CDS,226.33,0.0004755760904724624
10k_1x_NEB,protein_coding,114663.2300000001,0.24093620220185044
10k_1x_NEB,rRNA,350872.7,0.7372715367804408
10k_1x_NEB,tRNA,705.4799999999998,0.0014823904047475485
10k_1x_MLAB,ncRNA,19723.97,0.023293880945388614
10k_1x_MLAB,nontranslating_CDS,404.29,0.00047746387402795496
10k_1x_MLAB,protein_coding,226123.74000000034,0.26705067379873404
10k_1x_MLAB,rRNA,598856.6300000001,0.7072458051080306
10k_1x_MLAB,tRNA,1636.06,0.0019321762738187338
10k_1x_MLAB2,ncRNA,3279.829999999999,0.0035452499597787837
10k_1x_MLAB2,nontranslating_CDS,112.69,0.00012180942852753687
10k_1x_MLAB2,protein_coding,59853.44999999987,0.06469708527732262
10k_1x_MLAB2,rRNA,861565.7899999999,0.9312879272231417
10k_1x_MLAB2,tRNA,321.88,0.000347928111229422
1k_1x_MLAB,ncRNA,277.34000000000003,0.0030516863279302937
1k_1x_MLAB,nontranslating_CDS,13.96,0.00015360763372721892
1k_1x_MLAB,protein_coding,6756.629999999964,0.07434598468985197
1k_1x_MLAB,rRNA,83790.88999999997,0.9219856977648773
1k_1x_MLAB,tRNA,42.08,0.00046302358361327876
10k_2x_MLAB,ncRNA,5989.7,0.0056740459577734525
10k_2x_MLAB,nontranslating_CDS,197.05,0.00018666556855589746
10k_2x_MLAB,protein_coding,123468.52000000008,0.11696179388254356
10k_2x_MLAB,rRNA,925154.85,0.8763996756026187
10k_2x_MLAB,tRNA,821.0899999999999,0.0007778189885083066
MicrobeExpress_RNASE,ncRNA,1510.8899999999999,0.0019970141737528815
MicrobeExpress_RNASE,nontranslating_CDS,70.7,9.344750583055599e-05
MicrobeExpress_RNASE,protein_coding,49885.61000000006,0.06593615037250138
MicrobeExpress_RNASE,rRNA,704879.1700000002,0.9316718578276164
MicrobeExpress_RNASE,tRNA,228.12999999999997,0.000301530120298794
